_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-2.515030941913745,ko04140,M1,1,0,KEGG Pathway,24,Autophagy - animal,,-2.515030941913745,2.8147845062738677,3.479212530278419,20638,130,564,10,1.7730496453900708,0.5556946638096372,11651|12043|12421|16653|18707|19053|19211|20130|207565|245860,Akt1|Bcl2|Rb1cc1|Kras|Pik3cd|Ppp2cb|Pten|Rras|Camkk2|Atg9a,-1.0800846415505845,0,33,0,0,-5.201092390137243,4.199104755261016,
1,-2.482217832646583,ko04151,M1,1,0,KEGG Pathway,24,PI3K-Akt signaling pathway,,-2.482217832646583,2.0093981880047553,3.1738326062001807,20638,346,564,19,3.368794326241135,0.7597249612111164,11651|12043|14182|14268|16150|16194|16401|16416|16653|18033|18707|19053|19211|20663|26931|30955|52432|226849|320795,Akt1|Bcl2|Fgfr1|Fn1|Ikbkb|Il6ra|Itga4|Itgb3|Kras|Nfkb1|Pik3cd|Ppp2cb|Pten|Sos2|Ppp2r5c|Pik3cg|Ppp2r2d|Ppp2r5a|Pkn1,-1.0546326319297916,0,33,0,0,-5.201092390137243,4.199104755261016,
1,-2.443724461862468,mmu04140,M1,1,0,KEGG Pathway,24,Autophagy - animal,,-2.443724461862468,2.7512931264331035,3.3962578166497313,20638,133,564,10,1.7730496453900708,0.5556946638096372,11651|12043|12421|16653|18707|19053|19211|20130|207565|245860,Akt1|Bcl2|Rb1cc1|Kras|Pik3cd|Ppp2cb|Pten|Rras|Camkk2|Atg9a,-1.0257639094899578,0,33,0,0,-5.201092390137243,4.199104755261016,
1,-2.1134314142213255,WP2841,M1,1,0,WikiPathways,27,Focal Adhesion-PI3K-Akt-mTOR-signaling pathway,,-2.1134314142213255,1.9318862605171578,2.824994564866068,20638,322,564,17,3.0141843971631204,0.7199452453276406,11651|14182|14268|16150|16194|16401|16408|16409|16416|16653|18707|19053|19211|26931|30955|52432|226849,Akt1|Fgfr1|Fn1|Ikbkb|Il6ra|Itga4|Itgal|Itgam|Itgb3|Kras|Pik3cd|Ppp2cb|Pten|Ppp2r5c|Pik3cg|Ppp2r2d|Ppp2r5a,-0.8060617211643939,0,33,0,0,-5.201092390137243,4.199104755261016,
1,-4.983794858817741,GO:0001701,M1,1,0,GO Biological Processes,19,in utero embryonic development,,-4.983794858817741,2.2497915945263105,4.993558261291282,20638,553,564,34,6.028368794326241,1.002210012808411,11479|11651|12608|13132|14182|16401|18129|18763|20602|20683|20687|22083|22284|26554|50523|56758|72349|74440|81004|108655|110809|112405|207165|217201|218811|225164|225876|226844|227723|232791|234594|235626|328365|381022,Acvr1b|Akt1|Cebpb|Dab2|Fgfr1|Itga4|Notch2|Pkd1|Ncor2|Sp1|Sp3|Ctr9|Usp9x|Cul3|Lats2|Mbnl1|Dusp3|Cmip|Tbl1xr1|Foxp1|Srsf1|Egln1|Bptf|Rundc1|Sec24c|Mib1|Kdm2a|Flvcr1|Prrc2b|Cnot3|Cnot1|Setd2|Zmiz1|Kmt2d,-2.8698287810729513,0,34,1,1,-4.983794858817741,2.8888577827547595,
1,-2.512835839572031,GO:0001890,M1,1,0,GO Biological Processes,19,placenta development,,-2.512835839572031,2.523599902176571,3.382954610510465,20638,174,564,12,2.127659574468085,0.6076332153825528,11651|12608|16401|18129|18763|19015|20683|20687|67971|112405|207165|235626,Akt1|Cebpb|Itga4|Notch2|Pkd1|Ppard|Sp1|Sp3|Tppp3|Egln1|Bptf|Setd2,-1.078507752098889,0,34,0,0,-4.983794858817741,2.8888577827547595,
1,-2.468262126034167,GO:0048608,M1,1,0,GO Biological Processes,19,reproductive structure development,,-2.468262126034167,1.8334295740238973,3.093485221927833,20638,479,564,24,4.25531914893617,0.8499313424861288,11651|12043|12608|13383|16401|18129|18763|19015|19211|19401|19411|20683|20687|22668|67971|75410|94246|110355|112405|192176|207165|224902|232286|235626,Akt1|Bcl2|Cebpb|Dlg1|Itga4|Notch2|Pkd1|Ppard|Pten|Rara|Rarg|Sp1|Sp3|Sf1|Tppp3|Kmt2b|Arid4b|Grk2|Egln1|Flna|Bptf|Safb2|Tmf1|Setd2,-1.0432764799865522,0,34,0,0,-4.983794858817741,2.8888577827547595,
1,-2.4231568897137494,GO:0061458,M1,1,0,GO Biological Processes,19,reproductive system development,,-2.4231568897137494,1.8182458922514426,3.0500845054279964,20638,483,564,24,4.25531914893617,0.8499313424861288,11651|12043|12608|13383|16401|18129|18763|19015|19211|19401|19411|20683|20687|22668|67971|75410|94246|110355|112405|192176|207165|224902|232286|235626,Akt1|Bcl2|Cebpb|Dlg1|Itga4|Notch2|Pkd1|Ppard|Pten|Rara|Rarg|Sp1|Sp3|Sf1|Tppp3|Kmt2b|Arid4b|Grk2|Egln1|Flna|Bptf|Safb2|Tmf1|Setd2,-1.014008031846318,0,34,0,0,-4.983794858817741,2.8888577827547595,
1,-2.389278121442249,GO:0001892,M1,1,0,GO Biological Processes,19,embryonic placenta development,,-2.389278121442249,2.8888577827547595,3.3897413157980325,20638,114,564,9,1.5957446808510638,0.5276538244988188,11651|12608|16401|18763|20683|20687|112405|207165|235626,Akt1|Cebpb|Itga4|Pkd1|Sp1|Sp3|Egln1|Bptf|Setd2,-0.9876639145813368,0,34,0,0,-4.983794858817741,2.8888577827547595,
1,-4.89391205329191,GO:0071364,M1,1,0,GO Biological Processes,19,cellular response to epidermal growth factor stimulus,,-4.89391205329191,7.139941186645909,6.596294380460738,20638,41,564,8,1.4184397163120568,0.4979247721570493,11651|12193|12402|13132|19248|29875|72349|110355,Akt1|Zfp36l2|Cbl|Dab2|Ptpn12|Iqgap1|Dusp3|Grk2,-2.8029603389692355,0,35,1,1,-4.89391205329191,7.139941186645909,
1,-4.656873480028389,GO:0070849,M1,1,0,GO Biological Processes,19,response to epidermal growth factor,,-4.656873480028389,6.653127014829142,6.292027347137762,20638,44,564,8,1.4184397163120568,0.4979247721570493,11651|12193|12402|13132|19248|29875|72349|110355,Akt1|Zfp36l2|Cbl|Dab2|Ptpn12|Iqgap1|Dusp3|Grk2,-2.6260100698443165,0,35,0,0,-4.89391205329191,7.139941186645909,
1,-3.2511761180168315,GO:0007173,M1,1,0,GO Biological Processes,19,epidermal growth factor receptor signaling pathway,,-3.2511761180168315,3.5184806328423344,4.315830505899213,20638,104,564,10,1.7730496453900708,0.5556946638096372,11651|12402|17395|18226|19229|19248|19271|29875|72349|215114,Akt1|Cbl|Mmp9|Nup62|Ptk2b|Ptpn12|Ptprj|Iqgap1|Dusp3|Hip1,-1.5713120518903527,0,35,0,0,-4.89391205329191,7.139941186645909,
1,-2.9694499893271593,GO:0038127,M1,1,0,GO Biological Processes,19,ERBB signaling pathway,,-2.9694499893271593,3.2382476620849805,3.999002287404165,20638,113,564,10,1.7730496453900708,0.5556946638096372,11651|12402|17395|18226|19229|19248|19271|29875|72349|215114,Akt1|Cbl|Mmp9|Nup62|Ptk2b|Ptpn12|Ptprj|Iqgap1|Dusp3|Hip1,-1.3914579549528547,0,35,0,0,-4.89391205329191,7.139941186645909,
1,-2.7518127389580016,GO:0048008,M1,1,0,GO Biological Processes,19,platelet-derived growth factor receptor signaling pathway,,-2.7518127389580016,4.002271719858156,4.032055383060683,20638,64,564,7,1.2411347517730495,0.4661846415796672,12402|16416|16971|19211|19271|29875|215114,Cbl|Itgb3|Lrp1|Pten|Ptprj|Iqgap1|Hip1,-1.2443157714462292,0,35,0,0,-4.89391205329191,7.139941186645909,
1,-2.5627677138599014,GO:0042058,M1,1,0,GO Biological Processes,19,regulation of epidermal growth factor receptor signaling pathway,,-2.5627677138599014,3.712252030013362,3.7826300936444297,20638,69,564,7,1.2411347517730495,0.4661846415796672,12402|17395|18226|19248|19271|72349|215114,Cbl|Mmp9|Nup62|Ptpn12|Ptprj|Dusp3|Hip1,-1.1082068215359275,0,35,0,0,-4.89391205329191,7.139941186645909,
1,-2.3911489856557453,GO:1901184,M1,1,0,GO Biological Processes,19,regulation of ERBB signaling pathway,,-2.3911489856557453,3.461424190147594,3.5554485694964884,20638,74,564,7,1.2411347517730495,0.4661846415796672,12402|17395|18226|19248|19271|72349|215114,Cbl|Mmp9|Nup62|Ptpn12|Ptprj|Dusp3|Hip1,-0.9889614526628522,0,35,0,0,-4.89391205329191,7.139941186645909,
1,-2.354313960161305,GO:0010640,M1,1,0,GO Biological Processes,19,regulation of platelet-derived growth factor receptor signaling pathway,,-2.354313960161305,5.854751773049645,4.071105021161312,20638,25,564,4,0.7092198581560284,0.35335020954043517,12402|16971|19271|215114,Cbl|Lrp1|Ptprj|Hip1,-0.9617715083512317,0,35,0,0,-4.89391205329191,7.139941186645909,
1,-2.2308074400683875,GO:0042059,M1,1,0,GO Biological Processes,19,negative regulation of epidermal growth factor receptor signaling pathway,,-2.2308074400683875,5.421066456527449,3.853055527290752,20638,27,564,4,0.7092198581560284,0.35335020954043517,12402|18226|19271|72349,Cbl|Nup62|Ptprj|Dusp3,-0.8857848683534375,0,35,0,0,-4.89391205329191,7.139941186645909,
1,-2.1180446759687905,GO:1901185,M1,1,0,GO Biological Processes,19,negative regulation of ERBB signaling pathway,,-2.1180446759687905,5.047199804353142,3.6557042943121076,20638,29,564,4,0.7092198581560284,0.35335020954043517,12402|18226|19271|72349,Cbl|Nup62|Ptprj|Dusp3,-0.808500854363603,0,35,0,0,-4.89391205329191,7.139941186645909,
1,-4.840600167181608,GO:0006898,M1,1,0,GO Biological Processes,19,receptor-mediated endocytosis,,-4.840600167181608,2.987118251555941,5.244596358475447,20638,245,564,20,3.5460992907801416,0.7787459332429618,11772|12402|12488|13132|16401|16409|16416|16971|17533|19058|19707|24071|104015|106572|110355|215114|216344|217835|218503|320129,Ap2a2|Cbl|Cd2ap|Dab2|Itga4|Itgam|Itgb3|Lrp1|Mrc1|Ppp3r1|Reps1|Synj2bp|Synj1|Rab31|Grk2|Hip1|Rab21|Rin3|Fcho2|Grk3,-2.755216407097876,0,36,1,1,-4.840600167181608,3.599232647366585,
1,-3.4698730542648373,GO:0006897,M1,1,0,GO Biological Processes,19,endocytosis,,-3.4698730542648373,1.882200834754992,3.8641051283250287,20638,661,564,34,6.028368794326241,1.002210012808411,11772|12402|12488|12725|13132|14269|16071|16154|16401|16409|16416|16971|17533|19058|19707|24071|27403|30955|69581|94176|103236|104015|104215|106572|110355|110785|110786|215114|216344|216705|217835|218503|225164|320129,Ap2a2|Cbl|Cd2ap|Clcn3|Dab2|Fnbp1|Igkc|Il10ra|Itga4|Itgam|Itgb3|Lrp1|Mrc1|Ppp3r1|Reps1|Synj2bp|Abca7|Pik3cg|Rhou|Dock2|Csnk1g2|Synj1|Rhoq|Rab31|Grk2|Iglc1|Iglc2|Hip1|Rab21|Clint1|Rin3|Fcho2|Mib1|Grk3,-1.7277157401517784,0,36,0,0,-4.840600167181608,3.599232647366585,
1,-2.771189401736413,GO:0048259,M1,1,0,GO Biological Processes,19,regulation of receptor-mediated endocytosis,,-2.771189401736413,3.0493498817966898,3.7738540086638364,20638,120,564,10,1.7730496453900708,0.5556946638096372,12402|12488|13132|16416|19058|24071|104015|215114|216344|217835,Cbl|Cd2ap|Dab2|Itgb3|Ppp3r1|Synj2bp|Synj1|Hip1|Rab21|Rin3,-1.255964744910426,0,36,0,0,-4.840600167181608,3.599232647366585,
1,-2.6393994252242843,GO:0045807,M1,1,0,GO Biological Processes,19,positive regulation of endocytosis,,-2.6393994252242843,2.9273758865248225,3.6228696780723193,20638,125,564,10,1.7730496453900708,0.5556946638096372,12402|13132|16971|24071|27403|104015|106572|215114|216344|225164,Cbl|Dab2|Lrp1|Synj2bp|Abca7|Synj1|Rab31|Hip1|Rab21|Mib1,-1.165920541021874,0,36,0,0,-4.840600167181608,3.599232647366585,
1,-2.379976557502076,GO:0030100,M1,1,0,GO Biological Processes,19,regulation of endocytosis,,-2.379976557502076,2.2468893865870347,3.1733627796035235,20638,228,564,14,2.482269503546099,0.6551288223521777,12402|12488|13132|16416|16971|19058|24071|27403|104015|106572|215114|216344|217835|225164,Cbl|Cd2ap|Dab2|Itgb3|Lrp1|Ppp3r1|Synj2bp|Abca7|Synj1|Rab31|Hip1|Rab21|Rin3|Mib1,-0.9806481163487107,0,36,0,0,-4.840600167181608,3.599232647366585,
1,-2.1997859822788945,GO:0048260,M1,1,0,GO Biological Processes,19,positive regulation of receptor-mediated endocytosis,,-2.1997859822788945,3.599232647366585,3.407727948628279,20638,61,564,6,1.0638297872340425,0.4319903731098305,12402|13132|24071|104015|215114|216344,Cbl|Dab2|Synj2bp|Synj1|Hip1|Rab21,-0.8657276107147089,0,36,0,0,-4.840600167181608,3.599232647366585,
1,-4.729416382882024,WP447,M1,1,0,WikiPathways,27,Adipogenesis genes,,-4.729416382882024,3.8230655234465964,5.495407916308024,20638,134,564,14,2.482269503546099,0.6551288223521777,12608|13046|16195|16880|17258|17261|19015|19401|19645|20185|20602|20683|20852|56758,Cebpb|Celf1|Il6st|Lifr|Mef2a|Mef2d|Ppard|Rara|Rb1|Ncor1|Ncor2|Sp1|Stat6|Mbnl1,-2.665616914602965,0,37,1,1,-4.729416382882024,3.8230655234465964,
1,-4.725584585906491,GO:0043484,M1,1,0,GO Biological Processes,19,regulation of RNA splicing,,-4.725584585906491,3.6110722284434487,5.415742033629585,20638,152,564,15,2.6595744680851063,0.6775060001529867,12747|12750|13046|13548|16969|19317|20384|20637|20658|22668|56758|67760|72289|110809|230257,Clk1|Clk4|Celf1|Dyrk1a|Zbtb7a|Qk|Srsf5|Snrnp70|Son|Sf1|Mbnl1|Slc38a2|Malat1|Srsf1|Ptbp3,-2.66440926145358,0,38,1,1,-4.725584585906491,5.421066456527449,
1,-4.24608871857406,WP310,M1,1,0,WikiPathways,27,mRNA processing,,-4.24608871857406,2.2617694487498627,4.551563498513782,20638,453,564,28,4.964539007092198,0.9146243397708185,11991|12747|12750|13046|13204|13205|13209|13682|16589|19317|20384|20637|20658|56758|57294|64340|73826|76626|80912|80913|110809|224902|229663|230257|230908|233908|246728|381626,Hnrnpd|Clk1|Clk4|Celf1|Dhx15|Ddx3x|Ddx6|Eif4a2|Uhmk1|Qk|Srsf5|Snrnp70|Son|Mbnl1|Rps27|Dhx38|Poldip3|Msi2|Pum1|Pum2|Srsf1|Safb2|Csde1|Ptbp3|Tardbp|Fus|Oas2|Rbm33,-2.300096575272321,0,38,0,0,-4.725584585906491,5.421066456527449,
1,-3.720241237895186,GO:0050684,M1,1,0,GO Biological Processes,19,regulation of mRNA processing,,-3.720241237895186,3.2582094627416693,4.589806232917231,20638,146,564,13,2.3049645390070923,0.6318715760401779,13046|13548|16969|19317|20637|20658|22083|22668|56758|72289|224902|224903|230257,Celf1|Dyrk1a|Zbtb7a|Qk|Snrnp70|Son|Ctr9|Sf1|Mbnl1|Malat1|Safb2|Safb|Ptbp3,-1.896839722136212,0,38,0,0,-4.725584585906491,5.421066456527449,
1,-3.641159324291826,GO:0006397,M1,1,0,GO Biological Processes,19,mRNA processing,,-3.641159324291826,2.1156089115677252,4.087451142395476,20638,467,564,27,4.787234042553192,0.8989807018309297,11834|13046|13204|13548|16969|19317|20384|20637|20658|22083|22668|56758|64340|68188|69562|72289|72587|75956|110809|192160|192196|224432|224902|224903|230257|230908|231464,Aqr|Celf1|Dhx15|Dyrk1a|Zbtb7a|Qk|Srsf5|Snrnp70|Son|Ctr9|Sf1|Mbnl1|Dhx38|Sympk|Cdk13|Malat1|Pan3|Srrm2|Srsf1|Casc3|Luc7l2|Scaf4|Safb2|Safb|Ptbp3|Tardbp|Cnot6l,-1.8441757511456458,0,38,0,0,-4.725584585906491,5.421066456527449,
1,-3.628651956823817,GO:0008380,M1,1,0,GO Biological Processes,19,RNA splicing,,-3.628651956823817,2.2289664110595098,4.128438639282228,20638,394,564,24,4.25531914893617,0.8499313424861288,11834|12747|12750|13046|13204|13548|16969|19317|20384|20637|20658|22668|56758|64340|67760|69562|72289|75956|110809|192160|192196|230257|230908|233908,Aqr|Clk1|Clk4|Celf1|Dhx15|Dyrk1a|Zbtb7a|Qk|Srsf5|Snrnp70|Son|Sf1|Mbnl1|Dhx38|Slc38a2|Cdk13|Malat1|Srrm2|Srsf1|Casc3|Luc7l2|Ptbp3|Tardbp|Fus,-1.8373270237556858,0,38,0,0,-4.725584585906491,5.421066456527449,
1,-3.121951112522526,GO:0048024,M1,1,0,GO Biological Processes,19,"regulation of mRNA splicing, via spliceosome",,-3.121951112522526,3.3881665353296557,4.17088183103555,20638,108,564,10,1.7730496453900708,0.5556946638096372,13046|13548|16969|19317|20637|20658|22668|56758|72289|230257,Celf1|Dyrk1a|Zbtb7a|Qk|Snrnp70|Son|Sf1|Mbnl1|Malat1|Ptbp3,-1.486089969378652,0,38,0,0,-4.725584585906491,5.421066456527449,
1,-2.7540658439048245,GO:0000375,M1,1,0,GO Biological Processes,19,"RNA splicing, via transesterification reactions",,-2.7540658439048245,2.237652431246492,3.4823954330313582,20638,278,564,17,3.0141843971631204,0.7199452453276406,11834|13046|13548|16969|19317|20384|20637|20658|22668|56758|64340|69562|72289|110809|192160|192196|230257,Aqr|Celf1|Dyrk1a|Zbtb7a|Qk|Srsf5|Snrnp70|Son|Sf1|Mbnl1|Dhx38|Cdk13|Malat1|Srsf1|Casc3|Luc7l2|Ptbp3,-1.2451041381347783,0,38,0,0,-4.725584585906491,5.421066456527449,
1,-2.7540658439048245,GO:0000377,M1,1,0,GO Biological Processes,19,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",,-2.7540658439048245,2.237652431246492,3.4823954330313582,20638,278,564,17,3.0141843971631204,0.7199452453276406,11834|13046|13548|16969|19317|20384|20637|20658|22668|56758|64340|69562|72289|110809|192160|192196|230257,Aqr|Celf1|Dyrk1a|Zbtb7a|Qk|Srsf5|Snrnp70|Son|Sf1|Mbnl1|Dhx38|Cdk13|Malat1|Srsf1|Casc3|Luc7l2|Ptbp3,-1.2451041381347783,0,38,0,0,-4.725584585906491,5.421066456527449,
1,-2.7540658439048245,GO:0000398,M1,1,0,GO Biological Processes,19,"mRNA splicing, via spliceosome",,-2.7540658439048245,2.237652431246492,3.4823954330313582,20638,278,564,17,3.0141843971631204,0.7199452453276406,11834|13046|13548|16969|19317|20384|20637|20658|22668|56758|64340|69562|72289|110809|192160|192196|230257,Aqr|Celf1|Dyrk1a|Zbtb7a|Qk|Srsf5|Snrnp70|Son|Sf1|Mbnl1|Dhx38|Cdk13|Malat1|Srsf1|Casc3|Luc7l2|Ptbp3,-1.2451041381347783,0,38,0,0,-4.725584585906491,5.421066456527449,
1,-2.4242012294337987,GO:0000380,M1,1,0,GO Biological Processes,19,"alternative mRNA splicing, via spliceosome",,-2.4242012294337987,3.508840959875643,3.5992836927317104,20638,73,564,7,1.2411347517730495,0.4661846415796672,13046|13548|16969|56758|69562|72289|110809,Celf1|Dyrk1a|Zbtb7a|Mbnl1|Cdk13|Malat1|Srsf1,-1.014008031846318,0,38,0,0,-4.725584585906491,5.421066456527449,
1,-2.2308074400683875,GO:0006376,M1,1,0,GO Biological Processes,19,mRNA splice site selection,,-2.2308074400683875,5.421066456527449,3.853055527290752,20638,27,564,4,0.7092198581560284,0.35335020954043517,13046|56758|110809|192196,Celf1|Mbnl1|Srsf1|Luc7l2,-0.8857848683534375,0,38,0,0,-4.725584585906491,5.421066456527449,
1,-4.719825304587705,ko04670,M1,1,0,KEGG Pathway,24,Leukocyte transendothelial migration,,-4.719825304587705,4.065799842395587,5.574210209651444,20638,117,564,13,2.3049645390070923,0.6318715760401779,12767|13058|14678|16401|16408|16409|17356|17395|18707|19229|19878|22330|54354,Cxcr4|Cybb|Gnai2|Itga4|Itgal|Itgam|Afdn|Mmp9|Pik3cd|Ptk2b|Rock2|Vcl|Rassf5,-2.6638511738206025,0,39,1,1,-4.719825304587705,4.065799842395587,
1,-4.719825304587705,mmu04670,M1,1,0,KEGG Pathway,24,Leukocyte transendothelial migration,,-4.719825304587705,4.065799842395587,5.574210209651444,20638,117,564,13,2.3049645390070923,0.6318715760401779,12767|13058|14678|16401|16408|16409|17356|17395|18707|19229|19878|22330|54354,Cxcr4|Cybb|Gnai2|Itga4|Itgal|Itgam|Afdn|Mmp9|Pik3cd|Ptk2b|Rock2|Vcl|Rassf5,-2.6638511738206025,0,39,0,0,-4.719825304587705,4.065799842395587,
1,-3.816543678704898,mmu04015,M1,1,0,KEGG Pathway,24,Rap1 signaling pathway,,-3.816543678704898,2.7770864994934144,4.482439078115628,20638,224,564,17,3.0141843971631204,0.7199452453276406,11513|11651|12928|13653|14182|14678|16408|16409|16416|16653|17356|18707|18759|20130|54354|74206|79264,Adcy7|Akt1|Crk|Egr1|Fgfr1|Gnai2|Itgal|Itgam|Itgb3|Kras|Afdn|Pik3cd|Prkci|Rras|Rassf5|Sipa1l3|Krit1,-1.9730108290323198,0,39,0,0,-4.719825304587705,4.065799842395587,
1,-3.5759075060915864,ko04015,M1,1,0,KEGG Pathway,24,Rap1 signaling pathway,,-3.5759075060915864,2.748709752605467,4.300038810825356,20638,213,564,16,2.8368794326241136,0.6990876251999748,11513|11651|12928|14182|14678|16408|16409|16416|16653|17356|18707|18759|20130|54354|74206|79264,Adcy7|Akt1|Crk|Fgfr1|Gnai2|Itgal|Itgam|Itgb3|Kras|Afdn|Pik3cd|Prkci|Rras|Rassf5|Sipa1l3|Krit1,-1.7970512135830532,0,39,0,0,-4.719825304587705,4.065799842395587,
1,-3.048348693138588,mmu04014,M1,1,0,KEGG Pathway,24,Ras signaling pathway,,-3.048348693138588,2.459979736575481,3.7972229507993016,20638,238,564,16,2.8368794326241136,0.6990876251999748,11651|13653|14182|16150|16653|17356|18033|18707|18782|19732|20130|20663|54354|54601|56392|320795,Akt1|Egr1|Fgfr1|Ikbkb|Kras|Afdn|Nfkb1|Pik3cd|Pla2g2d|Rgl2|Rras|Sos2|Rassf5|Foxo4|Shoc2|Pkn1,-1.4446722333661155,0,39,0,0,-4.719825304587705,4.065799842395587,
1,-4.693330971613229,GO:0001817,M1,1,0,GO Biological Processes,19,regulation of cytokine production,,-4.693330971613229,2.0272686194770237,4.709745456666486,20638,722,564,40,7.092198581560283,1.080878761084084,11513|12488|12608|12772|12914|13058|13205|13653|14182|14268|16172|16194|16331|16364|16971|17196|17951|18033|18569|18987|19043|19264|19271|19401|19878|20320|20737|20742|21938|22632|29875|52615|56490|74039|110355|232286|235626|242248|245860|433693,Adcy7|Cd2ap|Cebpb|Ccr2|Crebbp|Cybb|Ddx3x|Egr1|Fgfr1|Fn1|Il17ra|Il6ra|Inpp5d|Irf4|Lrp1|Mbp|Naip5|Nfkb1|Pdcd4|Pou2f2|Ppm1b|Ptprc|Ptprj|Rara|Rock2|Nptn|Spn|Sptbn1|Tnfrsf1b|Yy1|Iqgap1|Suz12|Zbtb20|Nfam1|Grk2|Tmf1|Setd2|Bank1|Atg9a|Akirin2,-2.6516314060529695,0,40,1,1,-4.693330971613229,2.0272686194770237,
1,-2.793041359007318,GO:0001819,M1,1,0,GO Biological Processes,19,positive regulation of cytokine production,,-2.793041359007318,1.9429485972509883,3.3976448112981132,20638,452,564,24,4.25531914893617,0.8499313424861288,12608|12772|13058|13205|13653|16172|16194|16364|16971|17196|17951|18987|19264|19271|19401|19878|20737|20742|56490|74039|110355|232286|235626|433693,Cebpb|Ccr2|Cybb|Ddx3x|Egr1|Il17ra|Il6ra|Irf4|Lrp1|Mbp|Naip5|Pou2f2|Ptprc|Ptprj|Rara|Rock2|Spn|Sptbn1|Zbtb20|Nfam1|Grk2|Tmf1|Setd2|Akirin2,-1.2668702129094234,0,40,0,0,-4.693330971613229,2.0272686194770237,
1,-4.609066569285311,GO:0071456,M1,1,0,GO Biological Processes,19,cellular response to hypoxia,,-4.609066569285311,4.263168766783722,5.564891079995471,20638,103,564,12,2.127659574468085,0.6076332153825528,11651|12013|12043|12795|13058|13653|19015|19211|19878|68169|112405|231207,Akt1|Bach1|Bcl2|Plk3|Cybb|Egr1|Ppard|Pten|Rock2|Ndnf|Egln1|Cpeb2,-2.583055661895651,0,41,1,1,-4.609066569285311,4.263168766783722,
1,-4.15916838279712,GO:0001666,M1,1,0,GO Biological Processes,19,response to hypoxia,,-4.15916838279712,2.962225599459642,4.790617914781912,20638,210,564,17,3.0141843971631204,0.7199452453276406,11651|12013|12043|12398|12795|13058|13653|18021|19015|19211|19878|20190|29806|68169|112405|231207|328572,Akt1|Bach1|Bcl2|Cbfa2t3|Plk3|Cybb|Egr1|Nfatc3|Ppard|Pten|Rock2|Ryr1|Limd1|Ndnf|Egln1|Cpeb2|Ep300,-2.2261898333523154,0,41,0,0,-4.609066569285311,4.263168766783722,
1,-3.68603963874,GO:0036294,M1,1,0,GO Biological Processes,19,cellular response to decreased oxygen levels,,-3.68603963874,3.4305186170212765,4.6234586812312415,20638,128,564,12,2.127659574468085,0.6076332153825528,11651|12013|12043|12795|13058|13653|19015|19211|19878|68169|112405|231207,Akt1|Bach1|Bcl2|Plk3|Cybb|Egr1|Ppard|Pten|Rock2|Ndnf|Egln1|Cpeb2,-1.8760479373059726,0,41,0,0,-4.609066569285311,4.263168766783722,
1,-3.5261588182687102,GO:0036293,M1,1,0,GO Biological Processes,19,response to decreased oxygen levels,,-3.5261588182687102,2.624756860280695,4.216797042728658,20638,237,564,17,3.0141843971631204,0.7199452453276406,11651|12013|12043|12398|12795|13058|13653|18021|19015|19211|19878|20190|29806|68169|112405|231207|328572,Akt1|Bach1|Bcl2|Cbfa2t3|Plk3|Cybb|Egr1|Nfatc3|Ppard|Pten|Rock2|Ryr1|Limd1|Ndnf|Egln1|Cpeb2|Ep300,-1.7633893456536318,0,41,0,0,-4.609066569285311,4.263168766783722,
1,-3.243680880025167,GO:0071453,M1,1,0,GO Biological Processes,19,cellular response to oxygen levels,,-3.243680880025167,3.0706740068442193,4.16487204546457,20638,143,564,12,2.127659574468085,0.6076332153825528,11651|12013|12043|12795|13058|13653|19015|19211|19878|68169|112405|231207,Akt1|Bach1|Bcl2|Plk3|Cybb|Egr1|Ppard|Pten|Rock2|Ndnf|Egln1|Cpeb2,-1.5677182252232256,0,41,0,0,-4.609066569285311,4.263168766783722,
1,-2.5472050457880804,GO:0070482,M1,1,0,GO Biological Processes,19,response to oxygen levels,,-2.5472050457880804,2.1376885769296385,3.2761635464084837,20638,291,564,17,3.0141843971631204,0.7199452453276406,11651|12013|12043|12398|12795|13058|13653|18021|19015|19211|19878|20190|29806|68169|112405|231207|328572,Akt1|Bach1|Bcl2|Cbfa2t3|Plk3|Cybb|Egr1|Nfatc3|Ppard|Pten|Rock2|Ryr1|Limd1|Ndnf|Egln1|Cpeb2|Ep300,-1.1012025605723363,0,41,0,0,-4.609066569285311,4.263168766783722,
1,-4.559627254886605,GO:0042063,M1,1,0,GO Biological Processes,19,gliogenesis,,-4.559627254886605,2.5603870727622353,4.884619625528229,20638,343,564,24,4.25531914893617,0.8499313424861288,11651|12767|12772|13003|14268|16195|16409|16653|16971|17356|17936|18759|19058|19211|19271|19317|21938|51886|52615|71918|104015|110355|192157|328365,Akt1|Cxcr4|Ccr2|Vcan|Fn1|Il6st|Itgam|Kras|Lrp1|Afdn|Nab1|Prkci|Ppp3r1|Pten|Ptprj|Qk|Tnfrsf1b|Fubp1|Suz12|Zcchc24|Synj1|Grk2|Socs7|Zmiz1,-2.545515570796653,0,42,1,1,-4.559627254886605,6.861037234042553,
